0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.770142154437178539e-02
-2.844635462428288936e-02
-3.337999155798955786e-01
-9.229110334808973692e-02
5.451869125753254497e-02
-4.454904992106609868e-02
1.104997975167925223e-01
2.252888235524799776e-02
-3.240511966088532314e-01
-1.015871051135037173e-01
4.986446321137109894e-02
-4.503652455784795672e-02
3.317307166932707135e-02
6.585971758095872375e-02
-6.768132792273598073e-05
-7.479373067518123308e-02
3.824473163975711243e-02
-1.787245503803071289e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
